departamento,provincia,distrito,banco,monto_pn,monto_pyme,monto_general,total_pn,total_pyme,total_general,%Participacion_PN,%Participacion_PYME,%Participacion_General
AMAZONAS,AMAZONAS,AMAZONAS,BBVA,0.0,0.0,0.0,0.0,0.0,0.0,,,
AMAZONAS,AMAZONAS,AMAZONAS,BCP,0.0,0.0,0.0,0.0,0.0,0.0,,,
AMAZONAS,AMAZONAS,AMAZONAS,IBK,0.0,0.0,0.0,0.0,0.0,0.0,,,
AMAZONAS,AMAZONAS,AMAZONAS,SCO,0.0,0.0,0.0,0.0,0.0,0.0,,,
AMAZONAS,BAGUA,ARAMANGO,BBVA,2204172.0,254299.0,2458471.0,6564453.0,1489820.0,8054273.0,0.33577390225811654,0.17069109019881595,0.3052381015642256
AMAZONAS,BAGUA,ARAMANGO,BCP,1539407.0,1140445.0,2679852.0,6564453.0,1489820.0,8054273.0,0.2345065156228554,0.7654918043790525,0.3327242570496431
AMAZONAS,BAGUA,ARAMANGO,IBK,2263646.0,0.0,2263646.0,6564453.0,1489820.0,8054273.0,0.3448339107614907,0.0,0.2810490779242273
AMAZONAS,BAGUA,ARAMANGO,SCO,557228.0,95076.0,652304.0,6564453.0,1489820.0,8054273.0,0.08488567135753733,0.06381710542213154,0.08098856346190401
AMAZONAS,BAGUA,BAGUA,BBVA,25465074.0,1927158.0,27392232.0,74307686.0,14724485.0,89032171.0,0.34269771232009566,0.13088118192249168,0.30766667477983883
AMAZONAS,BAGUA,BAGUA,BCP,17657058.0,10768168.0,28425226.0,74307686.0,14724485.0,89032171.0,0.23762088352475408,0.7313103310574189,0.31926915496646713
AMAZONAS,BAGUA,BAGUA,IBK,23143799.0,47.0,23143846.0,74307686.0,14724485.0,89032171.0,0.31145901919217345,3.19196223161625e-06,0.2599492491315302
AMAZONAS,BAGUA,BAGUA,SCO,8041755.0,2029112.0,10070867.0,74307686.0,14724485.0,89032171.0,0.10822238496297677,0.1378052950578577,0.11311492112216381
AMAZONAS,BAGUA,COPALLIN,BBVA,1588775.0,219878.0,1808653.0,5307269.0,1509758.0,6817027.0,0.29935829519852863,0.14563791018163175,0.26531404379064366
AMAZONAS,BAGUA,COPALLIN,BCP,1565238.0,1289880.0,2855118.0,5307269.0,1509758.0,6817027.0,0.2949234342559233,0.8543620898183683,0.4188215772066034
AMAZONAS,BAGUA,COPALLIN,IBK,1224495.0,0.0,1224495.0,5307269.0,1509758.0,6817027.0,0.23072035730617763,0.0,0.17962302335020824
AMAZONAS,BAGUA,COPALLIN,SCO,928761.0,0.0,928761.0,5307269.0,1509758.0,6817027.0,0.1749979132393704,0.0,0.13624135565254472
AMAZONAS,BAGUA,EL PARCO,BBVA,621358.0,0.0,621358.0,1396043.0,202842.0,1598885.0,0.4450851442255002,0.0,0.3886195692623297
AMAZONAS,BAGUA,EL PARCO,BCP,373385.0,16306.0,389691.0,1396043.0,202842.0,1598885.0,0.26745952667647055,0.08038769091213852,0.24372672205943516
AMAZONAS,BAGUA,EL PARCO,IBK,366870.0,0.0,366870.0,1396043.0,202842.0,1598885.0,0.2627927649793022,0.0,0.22945365051270103
AMAZONAS,BAGUA,EL PARCO,SCO,34430.0,186536.0,220966.0,1396043.0,202842.0,1598885.0,0.024662564118727002,0.9196123090878615,0.1382000581655341
AMAZONAS,BAGUA,IMAZA,BBVA,3338008.0,163574.0,3501582.0,7557924.0,1932860.0,9490784.0,0.44165673007561335,0.08462796063863912,0.3689454949138027
AMAZONAS,BAGUA,IMAZA,BCP,1518002.0,1644447.0,3162449.0,7557924.0,1932860.0,9490784.0,0.20084906913591616,0.8507843299566445,0.33321261973721034
AMAZONAS,BAGUA,IMAZA,IBK,2360769.0,0.0,2360769.0,7557924.0,1932860.0,9490784.0,0.31235680591654535,0.0,0.24874330719148174
AMAZONAS,BAGUA,IMAZA,SCO,341145.0,124839.0,465984.0,7557924.0,1932860.0,9490784.0,0.04513739487192515,0.06458770940471632,0.04909857815750522
AMAZONAS,BAGUA,LA PECA,BBVA,3665812.0,196915.0,3862727.0,11655193.0,2356804.0,14011997.0,0.31452177582988117,0.08355170816071256,0.27567283949604043
AMAZONAS,BAGUA,LA PECA,BCP,3310056.0,1669735.0,4979791.0,11655193.0,2356804.0,14011997.0,0.2839983859555136,0.7084742727863667,0.3553948091767362
AMAZONAS,BAGUA,LA PECA,IBK,3803814.0,0.0,3803814.0,11655193.0,2356804.0,14011997.0,0.3263621632005579,0.0,0.2714683709966538
AMAZONAS,BAGUA,LA PECA,SCO,875511.0,490154.0,1365665.0,11655193.0,2356804.0,14011997.0,0.07511767501404738,0.20797401905292082,0.09746398033056958
AMAZONAS,BONGARA,BONGARA,BBVA,0.0,0.0,0.0,30281.0,0.0,30281.0,0.0,,0.0
AMAZONAS,BONGARA,BONGARA,BCP,0.0,0.0,0.0,30281.0,0.0,30281.0,0.0,,0.0
AMAZONAS,BONGARA,BONGARA,IBK,29132.0,0.0,29132.0,30281.0,0.0,30281.0,0.962055414286186,,0.962055414286186
AMAZONAS,BONGARA,BONGARA,SCO,1149.0,0.0,1149.0,30281.0,0.0,30281.0,0.03794458571381394,,0.03794458571381394
AMAZONAS,BONGARA,CHISQUILLA,BBVA,151181.0,0.0,151181.0,577394.0,31301.0,608695.0,0.2618333408383184,0.0,0.2483690518239841
AMAZONAS,BONGARA,CHISQUILLA,BCP,286922.0,31301.0,318223.0,577394.0,31301.0,608695.0,0.49692584266549356,1.0,0.5227954887094521
AMAZONAS,BONGARA,CHISQUILLA,IBK,129539.0,0.0,129539.0,577394.0,31301.0,608695.0,0.224351136312466,0.0,0.21281429944389227
AMAZONAS,BONGARA,CHISQUILLA,SCO,9752.0,0.0,9752.0,577394.0,31301.0,608695.0,0.016889680183722035,0.0,0.016021160022671455
AMAZONAS,BONGARA,CHURUJA,BBVA,316573.0,49079.0,365652.0,680120.0,162970.0,843090.0,0.4654663882844204,0.3011535865496717,0.4337045866989289
AMAZONAS,BONGARA,CHURUJA,BCP,201415.0,113891.0,315306.0,680120.0,162970.0,843090.0,0.29614626830559315,0.6988464134503283,0.37398854214852506
AMAZONAS,BONGARA,CHURUJA,IBK,146641.0,0.0,146641.0,680120.0,162970.0,843090.0,0.21561048050344056,0.0,0.17393279483803628
AMAZONAS,BONGARA,CHURUJA,SCO,15491.0,0.0,15491.0,680120.0,162970.0,843090.0,0.022776862906545903,0.0,0.01837407631450972
AMAZONAS,BONGARA,COROSHA,BBVA,268072.0,0.0,268072.0,612083.0,224662.0,836745.0,0.43796674633995714,0.0,0.32037478562764043
AMAZONAS,BONGARA,COROSHA,BCP,84645.0,35471.0,120116.0,612083.0,224662.0,836745.0,0.13829006850378134,0.15788606885009482,0.14355150015835172
AMAZONAS,BONGARA,COROSHA,IBK,22067.0,0.0,22067.0,612083.0,224662.0,836745.0,0.03605230009655553,0.0,0.026372431266395376
AMAZONAS,BONGARA,COROSHA,SCO,237299.0,189191.0,426490.0,612083.0,224662.0,836745.0,0.38769088505970595,0.8421139311499052,0.5097012829476125
AMAZONAS,BONGARA,CUISPES,BBVA,290692.0,0.0,290692.0,602162.0,13467.0,615629.0,0.4827471677057005,0.0,0.4721869827444776
AMAZONAS,BONGARA,CUISPES,BCP,190279.0,13467.0,203746.0,602162.0,13467.0,615629.0,0.31599303841823295,1.0,0.33095581917031197
AMAZONAS,BONGARA,CUISPES,IBK,121191.0,0.0,121191.0,602162.0,13467.0,615629.0,0.20125979387606657,0.0,0.1968571980852104
AMAZONAS,BONGARA,CUISPES,SCO,0.0,0.0,0.0,602162.0,13467.0,615629.0,0.0,0.0,0.0
AMAZONAS,BONGARA,FLORIDA,BBVA,1835681.0,231249.0,2066930.0,5930334.0,696813.0,6627147.0,0.30954091287269825,0.3318666557598667,0.3118883585953352
AMAZONAS,BONGARA,FLORIDA,BCP,1572119.0,410677.0,1982796.0,5930334.0,696813.0,6627147.0,0.26509788487461244,0.5893647219555318,0.2991930011511741
AMAZONAS,BONGARA,FLORIDA,IBK,1615113.0,0.0,1615113.0,5930334.0,696813.0,6627147.0,0.2723477294870744,0.0,0.24371166053808674
AMAZONAS,BONGARA,FLORIDA,SCO,907421.0,54887.0,962308.0,5930334.0,696813.0,6627147.0,0.1530134727656149,0.07876862228460146,0.14520697971540392
AMAZONAS,BONGARA,JAZAN,BBVA,5689237.0,686286.0,6375523.0,16524761.0,2761196.0,19285957.0,0.3442855845237338,0.24854664428023218,0.33057851368226115
AMAZONAS,BONGARA,JAZAN,BCP,3695524.0,1774049.0,5469573.0,16524761.0,2761196.0,19285957.0,0.22363554910113376,0.64249296319421,0.2836039196810405
AMAZONAS,BONGARA,JAZAN,IBK,4614947.0,0.0,4614947.0,16524761.0,2761196.0,19285957.0,0.279274659403546,0.0,0.23929053663243158
AMAZONAS,BONGARA,JAZAN,SCO,2525053.0,300861.0,2825914.0,16524761.0,2761196.0,19285957.0,0.15280420697158645,0.10896039252555777,0.14652703000426684
AMAZONAS,BONGARA,JUMBILLA,BBVA,644599.0,200000.0,844599.0,3293234.0,579920.0,3873154.0,0.1957343450237669,0.34487515519381984,0.21806491557010127
AMAZONAS,BONGARA,JUMBILLA,BCP,647091.0,379920.0,1027011.0,3293234.0,579920.0,3873154.0,0.1964910480093428,0.6551248448061802,0.2651614162514581
AMAZONAS,BONGARA,JUMBILLA,IBK,1798579.0,0.0,1798579.0,3293234.0,579920.0,3873154.0,0.5461436994759559,0.0,0.4643706395356343
AMAZONAS,BONGARA,JUMBILLA,SCO,202965.0,0.0,202965.0,3293234.0,579920.0,3873154.0,0.061630907490934445,0.0,0.052403028642806354
AMAZONAS,BONGARA,RECTA,BBVA,124884.0,0.0,124884.0,536897.0,4514.0,541411.0,0.23260327399855094,0.0,0.23066395030762213
AMAZONAS,BONGARA,RECTA,BCP,59204.0,4514.0,63718.0,536897.0,4514.0,541411.0,0.11027068506622313,1.0,0.11768877987333098
AMAZONAS,BONGARA,RECTA,IBK,168674.0,0.0,168674.0,536897.0,4514.0,541411.0,0.3141645418022451,0.0,0.31154520318205575
AMAZONAS,BONGARA,RECTA,SCO,184135.0,0.0,184135.0,536897.0,4514.0,541411.0,0.3429614991329808,0.0,0.3401020666369911
AMAZONAS,BONGARA,SAN CARLOS,BBVA,52234.0,0.0,52234.0,1213905.0,0.0,1213905.0,0.043029726378917624,,0.043029726378917624
AMAZONAS,BONGARA,SAN CARLOS,BCP,125616.0,0.0,125616.0,1213905.0,0.0,1213905.0,0.10348091489861233,,0.10348091489861233
AMAZONAS,BONGARA,SAN CARLOS,IBK,551841.0,0.0,551841.0,1213905.0,0.0,1213905.0,0.4545998245332213,,0.4545998245332213
AMAZONAS,BONGARA,SAN CARLOS,SCO,484214.0,0.0,484214.0,1213905.0,0.0,1213905.0,0.3988895341892488,,0.3988895341892488
AMAZONAS,BONGARA,SHIPASBAMBA,BBVA,607669.0,0.0,607669.0,1458566.0,136141.0,1594707.0,0.416620845405693,0.0,0.3810536982655748
AMAZONAS,BONGARA,SHIPASBAMBA,BCP,375338.0,136141.0,511479.0,1458566.0,136141.0,1594707.0,0.2573335728379792,1.0,0.32073540782099785
AMAZONAS,BONGARA,SHIPASBAMBA,IBK,361359.0,0.0,361359.0,1458566.0,136141.0,1594707.0,0.24774950190803843,0.0,0.22659899279303344
AMAZONAS,BONGARA,SHIPASBAMBA,SCO,114200.0,0.0,114200.0,1458566.0,136141.0,1594707.0,0.07829607984828935,0.0,0.07161190112039391
AMAZONAS,BONGARA,VALERA,BBVA,91850.0,0.0,91850.0,485511.0,93003.0,578514.0,0.1891821194576436,0.0,0.1587688456977705
AMAZONAS,BONGARA,VALERA,BCP,283869.0,93003.0,376872.0,485511.0,93003.0,578514.0,0.5846808826164598,1.0,0.6514483659859571
AMAZONAS,BONGARA,VALERA,IBK,56414.0,0.0,56414.0,485511.0,93003.0,578514.0,0.11619510165578123,0.0,0.09751535831457839
AMAZONAS,BONGARA,VALERA,SCO,53378.0,0.0,53378.0,485511.0,93003.0,578514.0,0.1099418962701154,0.0,0.09226743000169399
AMAZONAS,BONGARA,YAMBRASBAMBA,BBVA,1162106.0,0.0,1162106.0,4977652.0,609962.0,5587614.0,0.23346469379538787,0.0,0.2079789334052066
AMAZONAS,BONGARA,YAMBRASBAMBA,BCP,1724400.0,609962.0,2334362.0,4977652.0,609962.0,5587614.0,0.3464283963603723,1.0,0.417774384558418
AMAZONAS,BONGARA,YAMBRASBAMBA,IBK,951292.0,0.0,951292.0,4977652.0,609962.0,5587614.0,0.19111259686293858,0.0,0.17025012823004596
AMAZONAS,BONGARA,YAMBRASBAMBA,SCO,1139854.0,0.0,1139854.0,4977652.0,609962.0,5587614.0,0.2289943129813012,0.0,0.2039965538063295
AMAZONAS,CHACHAPOYAS,ASUNCIÓN,BBVA,33831.0,0.0,33831.0,825424.0,57095.0,882519.0,0.04098620830021904,0.0,0.03833458543102188
AMAZONAS,CHACHAPOYAS,ASUNCIÓN,BCP,438235.0,57095.0,495330.0,825424.0,57095.0,882519.0,0.5309210781368121,1.0,0.561268369292899
AMAZONAS,CHACHAPOYAS,ASUNCIÓN,IBK,336622.0,0.0,336622.0,825424.0,57095.0,882519.0,0.4078170734071217,0.0,0.3814331476149522
AMAZONAS,CHACHAPOYAS,ASUNCIÓN,SCO,16736.0,0.0,16736.0,825424.0,57095.0,882519.0,0.020275640155847176,0.0,0.01896389766112684
AMAZONAS,CHACHAPOYAS,BALSAS,BBVA,108766.0,0.0,108766.0,854715.0,0.0,854715.0,0.12725411394441422,,0.12725411394441422
AMAZONAS,CHACHAPOYAS,BALSAS,BCP,320777.0,0.0,320777.0,854715.0,0.0,854715.0,0.3753028787373569,,0.3753028787373569
AMAZONAS,CHACHAPOYAS,BALSAS,IBK,263856.0,0.0,263856.0,854715.0,0.0,854715.0,0.30870641090889944,,0.30870641090889944
AMAZONAS,CHACHAPOYAS,BALSAS,SCO,161316.0,0.0,161316.0,854715.0,0.0,854715.0,0.18873659640932944,,0.18873659640932944
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,BBVA,51708577.0,444556.0,52153133.0,177601513.0,14346901.0,191948414.0,0.2911494171786701,0.03098620391957817,0.27170390165349323
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,BCP,70856587.0,12846676.0,83703263.0,177601513.0,14346901.0,191948414.0,0.3989638703134246,0.8954321215431821,0.43607165725266167
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,IBK,31015001.0,0.0,31015001.0,177601513.0,14346901.0,191948414.0,0.17463252691997055,0.0,0.16157987635157017
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,SCO,24021348.0,1055669.0,25077017.0,177601513.0,14346901.0,191948414.0,0.13525418558793473,0.07358167453723978,0.13064456474227498
AMAZONAS,CHACHAPOYAS,CHETO,BBVA,10076.0,0.0,10076.0,652181.0,67651.0,719832.0,0.015449698779939925,0.0,0.013997710576912391
AMAZONAS,CHACHAPOYAS,CHETO,BCP,410460.0,67651.0,478111.0,652181.0,67651.0,719832.0,0.6293651608985849,1.0,0.6641980350970782
AMAZONAS,CHACHAPOYAS,CHETO,IBK,8051.0,0.0,8051.0,652181.0,67651.0,719832.0,0.012344732520573276,0.0,0.011184554173751653
AMAZONAS,CHACHAPOYAS,CHETO,SCO,223594.0,0.0,223594.0,652181.0,67651.0,719832.0,0.3428404078009019,0.0,0.31061970015225776
AMAZONAS,CHACHAPOYAS,CHILIQUIN,BBVA,61195.0,0.0,61195.0,381510.0,66703.0,448213.0,0.1604020864459647,0.0,0.13653106893374356
AMAZONAS,CHACHAPOYAS,CHILIQUIN,BCP,125960.0,66703.0,192663.0,381510.0,66703.0,448213.0,0.33016172577389846,1.0,0.429846970078958
AMAZONAS,CHACHAPOYAS,CHILIQUIN,IBK,190804.0,0.0,190804.0,381510.0,66703.0,448213.0,0.5001284370003407,0.0,0.4256993884603972
AMAZONAS,CHACHAPOYAS,CHILIQUIN,SCO,3551.0,0.0,3551.0,381510.0,66703.0,448213.0,0.009307750779796073,0.0,0.007922572526901272
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,BBVA,388180.0,0.0,388180.0,1127071.0,344402.0,1471473.0,0.34441485940104927,0.0,0.26380368515086583
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,BCP,336925.0,344402.0,681327.0,1127071.0,344402.0,1471473.0,0.29893857618552866,1.0,0.46302378636916885
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,IBK,249350.0,0.0,249350.0,1127071.0,344402.0,1471473.0,0.22123717139381635,0.0,0.16945604846300272
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,SCO,152616.0,0.0,152616.0,1127071.0,344402.0,1471473.0,0.1354093930196057,0.0,0.1037164800169626
AMAZONAS,CHACHAPOYAS,GRANADA,BBVA,86338.0,0.0,86338.0,428875.0,0.0,428875.0,0.20131273681142525,,0.20131273681142525
AMAZONAS,CHACHAPOYAS,GRANADA,BCP,178853.0,0.0,178853.0,428875.0,0.0,428875.0,0.417028271640921,,0.417028271640921
AMAZONAS,CHACHAPOYAS,GRANADA,IBK,2000.0,0.0,2000.0,428875.0,0.0,428875.0,0.004663363450888954,,0.004663363450888954
AMAZONAS,CHACHAPOYAS,GRANADA,SCO,161684.0,0.0,161684.0,428875.0,0.0,428875.0,0.3769956280967648,,0.3769956280967648
AMAZONAS,CHACHAPOYAS,HUANCAS,BBVA,289010.0,0.0,289010.0,621618.0,95614.0,717232.0,0.46493183916810643,0.0,0.40295190398643677
AMAZONAS,CHACHAPOYAS,HUANCAS,BCP,256938.0,95614.0,352552.0,621618.0,95614.0,717232.0,0.4133374516181964,1.0,0.4915452740535838
AMAZONAS,CHACHAPOYAS,HUANCAS,IBK,75670.0,0.0,75670.0,621618.0,95614.0,717232.0,0.12173070921369716,0.0,0.10550282195997948
AMAZONAS,CHACHAPOYAS,HUANCAS,SCO,0.0,0.0,0.0,621618.0,95614.0,717232.0,0.0,0.0,0.0
AMAZONAS,CHACHAPOYAS,LA JALCA,BBVA,982314.0,0.0,982314.0,3032692.0,759281.0,3791973.0,0.32390826368124426,0.0,0.2590508951408673
AMAZONAS,CHACHAPOYAS,LA JALCA,BCP,958593.0,759281.0,1717874.0,3032692.0,759281.0,3791973.0,0.3160865000468231,1.0,0.45302906956352273
AMAZONAS,CHACHAPOYAS,LA JALCA,IBK,430283.0,0.0,430283.0,3032692.0,759281.0,3791973.0,0.14188153627206457,0.0,0.11347206322407886
AMAZONAS,CHACHAPOYAS,LA JALCA,SCO,661502.0,0.0,661502.0,3032692.0,759281.0,3791973.0,0.2181236999998681,0.0,0.1744479720715311
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,BBVA,970570.0,0.0,970570.0,3191399.0,457409.0,3648808.0,0.3041205439996691,0.0,0.26599645692511087
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,BCP,963313.0,457409.0,1420722.0,3191399.0,457409.0,3648808.0,0.3018466196172901,1.0,0.38936606146445635
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,IBK,862901.0,0.0,862901.0,3191399.0,457409.0,3648808.0,0.27038330211922734,0.0,0.23648846417789043
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,SCO,394615.0,0.0,394615.0,3191399.0,457409.0,3648808.0,0.12364953426381346,0.0,0.10814901743254235
AMAZONAS,CHACHAPOYAS,LEVANTO,BBVA,938752.0,0.0,938752.0,1399840.0,0.0,1399840.0,0.6706137844325065,,0.6706137844325065
AMAZONAS,CHACHAPOYAS,LEVANTO,BCP,273634.0,0.0,273634.0,1399840.0,0.0,1399840.0,0.19547519716539033,,0.19547519716539033
AMAZONAS,CHACHAPOYAS,LEVANTO,IBK,56717.0,0.0,56717.0,1399840.0,0.0,1399840.0,0.040516773345525205,,0.040516773345525205
AMAZONAS,CHACHAPOYAS,LEVANTO,SCO,130737.0,0.0,130737.0,1399840.0,0.0,1399840.0,0.0933942450565779,,0.0933942450565779
AMAZONAS,CHACHAPOYAS,MAGDALENA,BBVA,325487.0,0.0,325487.0,1490029.0,274906.0,1764935.0,0.2184433994237696,0.0,0.1844186896401284
AMAZONAS,CHACHAPOYAS,MAGDALENA,BCP,754121.0,274906.0,1029027.0,1490029.0,274906.0,1764935.0,0.5061116260153325,1.0,0.5830396020250037
AMAZONAS,CHACHAPOYAS,MAGDALENA,IBK,308303.0,0.0,308303.0,1490029.0,274906.0,1764935.0,0.20691073797892523,0.0,0.1746823537410726
AMAZONAS,CHACHAPOYAS,MAGDALENA,SCO,102118.0,0.0,102118.0,1490029.0,274906.0,1764935.0,0.06853423658197257,0.0,0.05785935459379524
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,BBVA,392807.0,63234.0,456041.0,972181.0,128413.0,1100594.0,0.40404718874365986,0.4924267792201724,0.41435897342707667
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,BCP,181262.0,65179.0,246441.0,972181.0,128413.0,1100594.0,0.18644881971567023,0.5075732207798276,0.22391635789400996
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,IBK,62412.0,0.0,62412.0,972181.0,128413.0,1100594.0,0.06419792199189246,0.0,0.056707559735924416
AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,SCO,335700.0,0.0,335700.0,972181.0,128413.0,1100594.0,0.34530606954877746,0.0,0.30501710894298895
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,BBVA,507935.0,0.0,507935.0,4115261.0,448629.0,4563890.0,0.12342716537298606,0.0,0.11129431252725197
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,BCP,1787473.0,448629.0,2236102.0,4115261.0,448629.0,4563890.0,0.43435228045074176,1.0,0.4899552793778991
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,IBK,1391120.0,0.0,1391120.0,4115261.0,448629.0,4563890.0,0.3380393126948692,0.0,0.30481015098961634
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,SCO,428733.0,0.0,428733.0,4115261.0,448629.0,4563890.0,0.10418124148140301,0.0,0.0939402571052326
AMAZONAS,CHACHAPOYAS,MONTEVIDEO,BBVA,263487.0,0.0,263487.0,1588522.0,400964.0,1989486.0,0.1658692797455748,0.0,0.13243973569052508
AMAZONAS,CHACHAPOYAS,MONTEVIDEO,BCP,580707.0,149929.0,730636.0,1588522.0,400964.0,1989486.0,0.36556434219985623,0.3739213495475903,0.36724862602702407
AMAZONAS,CHACHAPOYAS,MONTEVIDEO,IBK,409231.0,0.0,409231.0,1588522.0,400964.0,1989486.0,0.2576174582410568,0.0,0.20569684833167964
AMAZONAS,CHACHAPOYAS,MONTEVIDEO,SCO,335097.0,251035.0,586132.0,1588522.0,400964.0,1989486.0,0.2109489198135122,0.6260786504524097,0.2946147899507712
AMAZONAS,CHACHAPOYAS,OLLEROS,BBVA,77287.0,0.0,77287.0,214218.0,0.0,214218.0,0.3607866752560476,,0.3607866752560476
AMAZONAS,CHACHAPOYAS,OLLEROS,BCP,108713.0,0.0,108713.0,214218.0,0.0,214218.0,0.5074876994463584,,0.5074876994463584
AMAZONAS,CHACHAPOYAS,OLLEROS,IBK,8718.0,0.0,8718.0,214218.0,0.0,214218.0,0.040696860207825675,,0.040696860207825675
AMAZONAS,CHACHAPOYAS,OLLEROS,SCO,19500.0,0.0,19500.0,214218.0,0.0,214218.0,0.09102876508976837,,0.09102876508976837
AMAZONAS,CHACHAPOYAS,QUINJALCA,BBVA,158594.0,0.0,158594.0,868454.0,345043.0,1213497.0,0.18261646558136643,0.0,0.13069171163999582
AMAZONAS,CHACHAPOYAS,QUINJALCA,BCP,292294.0,345043.0,637337.0,868454.0,345043.0,1213497.0,0.33656820050342334,1.0,0.5252069020360166
AMAZONAS,CHACHAPOYAS,QUINJALCA,IBK,136042.0,0.0,136042.0,868454.0,345043.0,1213497.0,0.15664848109399002,0.0,0.1121074052923081
AMAZONAS,CHACHAPOYAS,QUINJALCA,SCO,281524.0,0.0,281524.0,868454.0,345043.0,1213497.0,0.32416685282122026,0.0,0.2319939810316795
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,BBVA,308596.0,0.0,308596.0,1187126.0,49819.0,1236945.0,0.2599521870466993,0.0,0.24948239412423348
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,BCP,414587.0,49819.0,464406.0,1187126.0,49819.0,1236945.0,0.3492358856599889,1.0,0.3754459575809757
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,IBK,281911.0,0.0,281911.0,1187126.0,49819.0,1236945.0,0.23747352850497758,0.0,0.2279090824571828
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,SCO,182032.0,0.0,182032.0,1187126.0,49819.0,1236945.0,0.1533383987883342,0.0,0.14716256583760798
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,BBVA,27800.0,0.0,27800.0,638181.0,41916.0,680097.0,0.04356130940908614,0.0,0.040876522025534594
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,BCP,140778.0,41916.0,182694.0,638181.0,41916.0,680097.0,0.22059259050332117,1.0,0.26862932787528837
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,IBK,441685.0,0.0,441685.0,638181.0,41916.0,680097.0,0.6920998901565544,0.0,0.6494441234118075
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,SCO,27918.0,0.0,27918.0,638181.0,41916.0,680097.0,0.04374620993103837,0.0,0.041050026687369595
AMAZONAS,CHACHAPOYAS,SOLOCO,BBVA,686858.0,0.0,686858.0,2390036.0,8959.0,2398995.0,0.28738395572284264,0.0,0.2863107259498248
AMAZONAS,CHACHAPOYAS,SOLOCO,BCP,697069.0,8959.0,706028.0,2390036.0,8959.0,2398995.0,0.29165627630713514,1.0,0.2943015721166572
AMAZONAS,CHACHAPOYAS,SOLOCO,IBK,628741.0,0.0,628741.0,2390036.0,8959.0,2398995.0,0.263067585592853,0.0,0.262085164829439
AMAZONAS,CHACHAPOYAS,SOLOCO,SCO,377368.0,0.0,377368.0,2390036.0,8959.0,2398995.0,0.1578921823771692,0.0,0.157302537104079
AMAZONAS,CHACHAPOYAS,SONCHE,BBVA,101732.0,0.0,101732.0,343840.0,0.0,343840.0,0.2958701721731038,,0.2958701721731038
AMAZONAS,CHACHAPOYAS,SONCHE,BCP,59550.0,0.0,59550.0,343840.0,0.0,343840.0,0.17319101907864123,,0.17319101907864123
AMAZONAS,CHACHAPOYAS,SONCHE,IBK,59293.0,0.0,59293.0,343840.0,0.0,343840.0,0.17244357840856211,,0.17244357840856211
AMAZONAS,CHACHAPOYAS,SONCHE,SCO,123265.0,0.0,123265.0,343840.0,0.0,343840.0,0.3584952303396929,,0.3584952303396929
AMAZONAS,CONDORCANQUI,CONDORCANQUI,BBVA,0.0,0.0,0.0,849.0,0.0,849.0,0.0,,0.0
AMAZONAS,CONDORCANQUI,CONDORCANQUI,BCP,849.0,0.0,849.0,849.0,0.0,849.0,1.0,,1.0
AMAZONAS,CONDORCANQUI,CONDORCANQUI,IBK,0.0,0.0,0.0,849.0,0.0,849.0,0.0,,0.0
AMAZONAS,CONDORCANQUI,CONDORCANQUI,SCO,0.0,0.0,0.0,849.0,0.0,849.0,0.0,,0.0
AMAZONAS,CONDORCANQUI,EL CENEPA,BBVA,106301.0,0.0,106301.0,585300.0,15982.0,601282.0,0.18161797368870664,0.0,0.17679059077105252
AMAZONAS,CONDORCANQUI,EL CENEPA,BCP,315789.0,15982.0,331771.0,585300.0,15982.0,601282.0,0.5395335725269093,1.0,0.5517727123047089
AMAZONAS,CONDORCANQUI,EL CENEPA,IBK,141289.0,0.0,141289.0,585300.0,15982.0,601282.0,0.24139586536818725,0.0,0.2349795936016711
